userId,movieId,rating,timestamp
3,975,5.0,949779173
3,976,5.0,949811523
3,978,5.0,949918693
3,981,5.0,949779173
3,985,5.0,949919372
3,994,5.0,949896244
3,997,5.0,949919519
3,1011,5.0,949811602
3,1012,5.0,949918743
3,1013,4.0,949811559
3,1019,5.0,949919591
3,1024,5.0,949811523
3,1032,5.0,949919372
3,1036,5.0,949949396
3,1039,4.0,949811559
3,1042,5.0,949811490
3,1045,5.0,949918743
3,1051,4.0,949918927
3,1060,4.0,949811602
3,1077,4.0,949896275
3,1079,5.0,949982274
3,1088,5.0,949919247
3,1100,4.0,949810582
3,1111,4.0,949810302
3,1114,4.0,949918787
3,1120,5.0,949896377
3,1125,5.0,949810261
3,1126,4.0,949810302
3,1134,5.0,949895772
3,1253,5.0,949919978
3,1322,4.0,949811559
3,1331,5.0,949896244
3,1436,5.0,949919738
3,1480,4.0,949810688
3,1515,5.0,949810261
3,1516,5.0,949810261
3,1523,5.0,949918743
3,1530,5.0,949811559
3,1556,5.0,949896309
3,1562,5.0,949811602
3,1567,5.0,949896070
3,1576,4.0,949919454
3,1580,5.0,949778771
3,1582,4.0,949811738
3,1583,4.0,949896114
3,1594,4.0,949982239
3,1595,4.0,949896183
3,1607,5.0,949810618
3,1624,5.0,949918648
3,1638,5.0,949949444
3,1640,5.0,949919306
3,1641,4.0,949982239
3,1645,5.0,949949444
3,1646,5.0,949896114
3,1647,5.0,949949638
3,1651,5.0,949896183
3,1654,4.0,949920028
3,1656,5.0,949949538
3,1660,5.0,949896114
3,1662,5.0,949949396
3,1665,4.0,949896114
3,1669,5.0,949919399
3,1674,5.0,949918927
3,152,3.0,949811346
3,163,3.0,949920047
3,294,3.0,949810618
3,344,3.0,949810534
3,361,3.0,949919883
3,380,3.0,949895772
3,384,1.0,949920135
3,523,3.0,949810534
3,1112,3.0,949920004
3,1116,3.0,949918904
3,1117,3.0,949810688
3,1234,3.0,949811230
3,1406,1.0,949895864
3,1481,2.0,949895956
3,1529,3.0,949949538
3,1564,3.0,949895907
3,1565,2.0,949918970
3,1615,3.0,949896114
3,1670,3.0,949896309
3,1743,3.0,949896070
3,1789,3.0,949896309
3,2093,1.0,949895993
3,2130,3.0,949918671
4,2,4.0,1163374957
4,37,4.0,1163374952
4,96,4.0,1163374639
4,122,4.0,1163374242
4,129,4.0,1163374404
4,249,4.5,1163373208
4,321,4.0,1163374152
4,328,4.0,1163373752
4,331,4.0,1163373755
4,341,4.0,1163373610
4,389,4.0,1163374477
4,447,4.5,1163373718
4,519,4.0,1163374392
4,527,4.0,1163374190
4,529,5.0,1163373711
4,740,4.0,1163374286
4,826,4.0,1163373316
4,839,5.0,1163373103
4,1001,4.0,1163374582
4,1060,4.0,1163374495
4,1120,5.0,1163373044
4,1199,4.5,1163374608
4,1336,4.0,1163374214
4,1359,4.0,1163373744
4,1390,4.0,1163374601
4,1393,4.5,1163374251
4,1486,4.5,1163373726
4,1523,4.0,1163373675
4,1530,4.0,1163374324
4,1641,5.0,1163373109
4,1798,4.0,1163373276
4,1815,4.0,1163373251
4,1934,4.0,1163373193
4,2147,4.0,1163373679
4,2156,4.5,1163373293
4,2164,4.0,1163374246
4,2719,4.0,1163374137
4,3113,4.5,1163374235
4,3215,4.0,1163373273
4,3219,4.0,1163375025
4,3226,4.5,1163375145
4,3511,4.5,1163375033
4,3873,4.5,1163373616
4,4055,4.5,1163373299
4,4085,4.5,1163373606
4,4151,4.0,1163374443
4,203,3.5,1163373762
4,309,3.5,1163373636
4,521,3.5,1163373551
4,652,3.5,1163374993
4,695,2.5,1163373651
4,724,3.5,1163373135
4,951,3.0,1163374173
4,977,2.5,1163374239
4,1131,3.5,1163374165
4,1234,3.5,1163374562
4,1559,3.5,1163374593
4,1585,1.5,1163373188
4,1866,3.5,1163374184
4,2004,3.5,1163374290
4,2212,3.5,1163373743
4,2218,3.5,1163374947
4,2340,3.5,1163374278
4,2407,3.5,1163374127
4,2506,3.5,1163374263
4,2553,3.5,1163374408
4,3002,3.5,1163373148
4,3156,3.5,1163374198
4,3223,3.5,1163373696
5,101,4.0,1109258212
5,263,5.0,1108134539
5,528,4.0,1108134269
5,724,4.0,1108134299
5,961,5.0,1108134266
5,1004,4.5,1108134284
5,1013,4.5,1109258196
5,1030,4.5,1108134309
5,1039,4.5,1108134339
5,1581,4.0,1109258270
5,1632,4.0,1109258285
5,1728,4.0,1109258175
5,2026,4.0,1108134293
5,2154,4.0,1108134274
5,137,2.0,1108134263
5,152,2.0,1109258228
5,1102,2.0,1109258181
5,1303,2.0,1109258179
5,1340,2.0,1109258281
5,1374,2.0,1109258194
5,1449,0.5,1108134334
5,1473,3.0,1108134344
5,1563,3.0,1108134289
5,2004,3.5,1108134291
5,2025,3.0,1109258245
5,2062,1.0,1109258202
5,2129,2.0,1108134271
5,2180,3.0,1109258257
5,2318,3.0,1109258199
5,2453,1.0,1108134337
6,32,4.0,851867861
6,38,4.0,851866901
6,100,5.0,851868188
6,102,4.0,851866720
6,122,4.0,851866704
6,130,4.0,851868206
6,232,5.0,851869062
6,284,5.0,851868187
6,344,4.0,851869291
6,427,4.0,851869161
6,478,4.0,851868246
6,485,4.0,851869035
6,494,4.0,851868019
6,521,4.0,851868044
6,523,4.0,851868186
6,526,4.0,851868020
6,575,4.0,851866806
6,607,5.0,851868019
6,622,5.0,851868020
6,745,4.0,851868289
6,870,4.0,851867320
6,871,4.0,851867289
6,912,4.0,851867289
6,916,5.0,851868019
6,953,5.0,851869034
6,955,5.0,851869035
6,966,5.0,851869034
6,0,3.0,851866703
6,9,3.0,851869035
6,20,3.0,851867289
6,30,3.0,851868750
6,96,3.0,851866744
6,174,2.0,851868704
6,183,3.0,851868705
6,244,3.0,851868188
6,282,2.0,851869161
6,294,3.0,851868524
6,298,3.0,851867345
6,310,3.0,851867621
6,320,3.0,851867941
6,321,3.0,851868188
6,322,3.0,851867436
6,328,3.0,851868020
6,331,3.0,851867790
6,341,3.0,851869291
6,447,3.0,851867669
6,483,3.0,851867688
6,522,3.0,851869140
6,524,3.0,851868863
6,527,3.0,851868044
6,537,3.0,851868074
6,599,3.0,851866744
6,610,2.0,851866784
6,617,1.0,851866704
6,618,1.0,851866763
6,644,3.0,851866703
6,650,2.0,851866744
6,840,3.0,851869102
6,866,3.0,851866744
6,888,3.0,851868308
6,902,3.0,851867553
7,31,5.0,1154465405
7,45,5.0,1154464836
7,48,5.0,1154400173
7,100,4.0,1154473268
7,266,4.0,1154465380
7,284,5.0,1154464714
7,321,4.0,1154400390
7,406,4.5,1154400475
7,472,5.0,1154400170
7,487,5.0,1154389386
7,522,4.0,1154464853
7,525,4.5,1154464833
7,550,4.0,1154400284
7,695,5.0,1154400181
7,954,4.0,1154464887
7,955,4.0,1154464730
7,966,4.0,1154464769
7,975,4.0,1154465573
7,981,4.0,1154465394
7,1012,4.0,1154465555
7,1013,4.0,1154464811
7,1024,4.0,1154464747
7,1045,4.0,1154464720
7,1125,4.0,1154465285
7,1209,4.0,1154465235
7,1294,5.0,1154389385
7,1331,4.0,1154389491
7,1352,4.0,1154473252
7,1390,5.0,1154400458
7,1523,5.0,1154473322
7,1590,4.0,1154473259
7,1744,4.5,1154464735
7,1821,4.5,1154400414
7,1839,4.0,1154464850
7,1843,5.0,1154473217
7,2004,5.0,1154464889
7,2062,5.0,1154464738
7,2212,4.5,1154464717
7,2235,4.5,1154465558
7,2288,4.5,1154464950
7,2340,5.0,1154473364
7,2374,4.0,1154464901
7,2531,4.5,1154400266
7,2860,5.0,1154400441
7,3156,4.0,1154389482
7,3199,4.0,1154465526
7,3213,4.5,1154464873
7,3233,4.5,1154465279
7,43,2.5,1154389572
7,232,3.5,1154464829
7,254,2.0,1154389420
7,466,3.5,1154389356
7,470,2.0,1154400357
7,661,3.5,1154389432
7,953,3.5,1154464841
7,1019,3.0,1154465230
7,1055,3.5,1154400465
7,1102,0.5,1154474527
7,1131,3.0,1154400324
7,1239,3.0,1154389408
7,1288,3.5,1154464990
7,1379,3.0,1154400308
7,1449,3.5,1154389528
7,1660,3.0,1154389460
7,1697,3.0,1154465222
7,1864,3.5,1154389340
7,1933,3.5,1154400351
7,2173,3.5,1154464944
7,2218,2.5,1154389541
7,2241,3.5,1154400340
7,2248,3.5,1154473419
7,2273,3.0,1154400360
7,3127,3.5,1154400198
7,3220,3.5,1154400245
7,3512,2.5,1154400334
7,3805,3.5,1154464808
7,3812,3.5,1154400398
7,3871,3.5,1154464819
7,3873,3.5,1154389449
7,4103,3.5,1154389552
8,0,4.0,938629179
8,16,4.0,938628337
8,34,5.0,938629110
8,284,4.0,938628966
8,444,4.0,938628777
8,461,4.0,938628577
8,472,5.0,938628843
8,478,5.0,938628337
8,525,4.0,938628843
8,535,5.0,938628843
8,857,5.0,938629250
8,1101,4.0,938628655
8,1102,4.0,938628450
8,1257,4.0,938629341
8,1334,4.0,938629054
8,1336,5.0,938628690
8,1352,4.0,938628966
8,1393,5.0,938628966
8,1590,4.0,938629341
8,1685,4.0,938629522
8,1698,4.0,938629747
8,25,3.0,938628655
8,45,3.0,938628897
8,615,2.0,938628337
8,936,3.0,938629470
8,1146,3.0,938628655
8,1231,2.0,938628777
8,1359,3.0,938629470
8,1794,3.0,938629053
8,1798,3.0,938628777
9,48,5.0,942766420
9,131,4.0,942766793
9,284,4.0,942766515
9,310,4.0,942766603
9,616,4.0,942766974
9,904,4.0,942767328
9,953,4.0,942767258
9,954,4.0,942767258
9,955,4.0,942767258
9,957,4.0,942767258
9,966,4.0,942767258
9,994,4.0,942767258
9,1045,4.0,942767258
9,1102,5.0,942766420
9,1155,4.0,942766420
9,1282,5.0,942767029
9,1352,4.0,942766472
9,1358,5.0,942766472
9,1486,5.0,942766515
9,309,3.0,942766603
9,524,3.0,942767328
9,840,3.0,942767258
9,880,3.0,942766420
9,891,2.0,942767328
9,976,3.0,942767328
9,1181,3.0,942766725
9,1208,3.0,942766845
9,1343,3.0,942766679
9,1458,2.0,942766845
9,1668,3.0,942766472
9,1920,2.0,942767328
10,48,5.0,1391658537
10,114,4.0,1391657561
10,266,5.0,1391658423
10,642,4.5,1391658505
10,744,5.0,1391658556
10,831,4.5,1391658634
10,958,5.0,1391658440
10,1143,5.0,1391658667
10,2079,4.5,1391657543
10,4718,5.0,1391657861
10,5830,5.0,1391658574
10,6539,5.0,1391658450
10,6635,4.0,1391657605
10,6901,4.5,1391657459
10,7525,4.5,1391658141
10,7575,4.0,1391658115
10,7619,4.5,1391658399
10,7651,4.0,1391658210
10,65,1.0,1391656827
10,148,3.0,1391657297
10,649,3.5,1391656845
10,1481,3.0,1391657062
10,1603,3.5,1391657376
10,2212,3.0,1391658583
10,2730,3.0,1391657112
11,617,4.0,968045680
11,971,5.0,968045353
11,976,5.0,955407153
11,990,5.0,968045354
11,1125,4.0,968045475
11,1967,4.0,968045680
11,2374,4.0,968045407
11,2643,4.0,968045529
11,2719,4.0,968045379
11,2773,4.0,955407153
11,3033,5.0,968045232
11,3036,4.0,968045232
11,225,3.0,968045587
11,474,1.0,968045407
11,482,3.0,968045438
11,535,2.0,968045353
11,576,1.0,968045732
11,618,3.0,968045764
11,832,1.0,968045500
11,836,2.0,968045561
11,868,3.0,968045500
11,954,1.0,955407153
11,985,2.0,968045354
11,1048,1.0,955407153
11,1114,1.0,968045475
11,1303,2.0,968045438
11,1367,3.0,968045529
11,1785,2.0,955407153
11,1866,2.0,968045475
11,2026,1.0,968045475
11,2135,2.0,968045764
11,2530,2.0,968045732
11,2532,1.0,968045379
11,2553,3.0,968045649
11,2556,2.0,968045354
11,2661,1.0,968045732
11,3016,3.0,968045619
11,3018,2.0,968045680
11,3022,2.0,968045619
11,3031,1.0,968045232
11,3034,3.0,968045232
11,3037,1.0,968045198
12,0,5.0,1331380058
12,100,4.0,1331380038
12,249,4.0,1331379348
12,284,4.5,1331380029
12,321,5.0,1331380018
12,326,4.5,1331379479
12,472,4.0,1331380901
12,475,4.0,1331379483
12,523,4.0,1331380062
12,735,4.0,1331379366
12,1013,4.0,1331380814
12,1523,4.0,1331380745
12,1866,4.0,1331380741
12,2211,4.0,1331379470
12,2531,4.0,1331380752
12,3419,4.0,1331380721
12,3421,4.5,1331379506
12,3801,4.5,1331380145
12,3871,4.5,1331380883
12,4417,4.0,1331380785
12,45,2.5,1331380914
12,266,3.5,1331380895
12,427,3.0,1331380025
12,470,3.5,1331379485
12,520,3.0,1331380851
12,740,3.5,1331380871
12,831,3.0,1331379520
12,1019,2.5,1331380845
12,1481,3.0,1331379386
12,2062,3.0,1331380888
12,2063,3.5,1331379777
12,2212,3.0,1331380765
12,2248,3.0,1331380731
12,2334,3.0,1331379494
12,2340,3.0,1331380761
12,2506,3.0,1331380738
13,953,4.0,976243997
13,2506,4.0,976244591
13,2552,5.0,976244313
13,526,1.0,976243997
13,1359,3.0,976243912
13,1599,3.0,976244179
13,1866,2.0,976244179
13,1904,3.0,976244471
13,2103,3.0,976243933
13,2147,2.0,976244131
13,2173,3.0,976244313
13,2177,2.0,976244367
13,2181,3.0,976244524
14,4,4.5,1093070098
14,5,4.0,1040205753
14,20,4.5,1058249528
14,31,4.0,997938466
14,45,5.0,1054449816
14,48,5.0,997938500
14,76,5.0,1044220302
14,93,4.0,1134522072
14,101,5.0,997938500
14,111,4.0,997938358
14,128,5.0,1075142933
14,141,4.0,997938676
14,143,4.0,997938413
14,154,4.0,1166587180
14,155,4.0,1046209579
14,189,4.5,1054449903
14,196,4.0,997939415
14,204,4.0,1033345227
14,205,4.0,1033344772
14,207,4.0,997939415
14,218,5.0,997938656
14,232,5.0,997938437
14,263,5.0,997938567
14,266,5.0,997938771
14,268,4.0,1054449869
14,274,5.0,997938737
14,275,4.0,997938894
14,276,4.0,1052897100
14,328,4.0,997939065
14,341,4.0,1033344267
14,344,4.0,997939179
14,380,4.0,1132469126
14,390,4.0,997938322
14,406,5.0,997938567
14,441,4.0,1093028414
14,472,4.0,997937239
14,485,5.0,997938438
14,492,5.0,997938676
14,498,4.0,1033344257
14,522,4.0,997938451
14,524,4.0,997939162
14,525,5.0,997938500
14,535,5.0,997938500
14,561,4.0,1093028231
14,626,4.0,997938438
14,642,4.0,1054450167
14,656,5.0,997938391
14,659,4.5,1054450008
14,692,4.0,1035258747
14,695,5.0,997938703
14,699,4.0,997938567
14,720,5.0,1058250570
14,724,5.0,997938346
14,725,5.0,997938346
14,729,5.0,997938500
14,730,4.0,997939604
14,732,4.0,1058250459
14,733,5.0,997938140
14,734,4.0,1416119525
14,744,5.0,997938727
14,745,5.0,997938358
14,802,4.0,997939453
14,840,4.0,997938528
14,843,5.0,997938905
14,858,4.0,1054450184
14,870,4.0,997937239
14,880,4.0,997938528
14,885,4.0,1033345199
14,886,4.0,1040205624
14,888,4.0,997938466
14,904,4.0,997939162
14,930,4.0,1054449673
14,935,4.0,997938862
14,938,4.0,1033344257
14,944,4.5,1166586456
14,951,5.0,997938760
14,953,5.0,997938438
14,955,4.0,997939111
14,957,4.0,997938528
14,960,4.0,997938784
14,962,5.0,997938438
14,964,5.0,997938822
14,965,4.5,1345398245
14,966,5.0,997938466
14,970,4.0,997938203
14,974,4.0,997939207
14,977,5.0,997938712
14,978,4.0,997939614
14,979,4.0,997938288
14,981,4.0,1034544304
14,984,4.0,997938800
14,986,4.0,1054450216
14,989,4.0,1054450238
14,998,5.0,997938151
14,1001,5.0,997938171
14,1004,4.0,997938760
14,1006,5.0,997938346
14,1012,4.0,997938219
14,1017,4.0,1120208625
14,1019,4.0,997938171
14,1020,4.0,997939360
14,1021,5.0,997938500
14,1024,5.0,997938451
14,1042,4.0,1163876491
14,1043,4.0,1465793922
14,1045,4.0,997939144
14,1047,4.0,997938894
14,1050,4.0,1166587005
14,1060,5.0,997938162
14,1125,4.0,1040205754
14,1132,4.0,997939021
14,1134,4.0,1055439459
14,1142,5.0,997938219
14,1173,4.0,997939358
14,1185,4.0,997938391
14,1187,4.0,997939439
14,1236,4.0,997938322
14,1251,4.0,997938476
14,1253,4.0,997939179
14,1257,4.0,1052896685
14,1288,5.0,997938346
14,1294,4.0,997938391
14,1301,4.0,1033345134
14,1303,4.0,1054449877
14,1332,4.0,1052896916
14,1342,4.5,1465880892
14,1352,4.0,1033345148
14,1357,4.0,1166586533
14,1358,4.0,997938931
14,1375,4.0,997938451
14,1418,4.0,997938676
14,1429,4.0,1052897012
14,1437,5.0,997938834
14,1438,4.0,997939439
14,1454,4.0,1052897043
14,1476,5.0,1033345241
14,1484,4.0,1052896819
14,1486,4.5,1054449908
14,1507,4.0,997938954
14,1517,4.5,1338698424
14,1518,4.0,1166587036
14,1530,4.0,1052897128
14,1559,5.0,997938255
14,1567,4.0,997938630
14,1568,4.0,1035258747
14,1581,4.5,1134521638
14,1624,4.5,1338698431
14,1665,4.0,1052896867
14,1668,4.5,1058250482
14,1675,4.0,1193435562
14,1728,4.0,997938603
14,1744,4.0,1040205754
14,1764,4.0,997938466
14,1771,4.5,1128274472
14,1811,4.0,997938322
14,1834,4.5,1054449678
14,1905,5.0,997939404
14,1923,4.5,1425875796
14,1983,4.0,1122576699
14,2004,5.0,1033344897
14,2062,5.0,997938438
14,2063,5.0,1033344641
14,2078,4.0,997938466
14,2114,4.0,997939179
14,2138,4.0,997939653
14,2169,4.0,997939623
14,2173,4.0,997938219
14,2218,4.0,1033344702
14,2235,4.0,997939008
14,2241,4.0,997938603
14,2288,4.0,997938310
14,2300,4.0,997939144
14,2318,4.0,1054450160
14,2331,4.0,1040205754
14,2335,4.0,1040205754
14,2338,4.0,997938466
14,2340,4.0,1054449710
14,2347,4.0,1166585692
14,2366,5.0,1040205655
14,2368,4.0,1040205655
14,2374,5.0,997938894
14,2385,4.0,997939623
14,2394,4.0,997938576
14,2398,4.0,997939144
14,2404,4.0,1345381197
14,2407,5.0,997938310
14,2409,4.0,997939086
14,2415,5.0,997938800
14,2418,4.0,997938727
14,2433,4.0,997939021
14,2436,4.0,1052896867
14,2442,4.0,1033344267
14,2458,4.0,1052896975
14,2478,5.0,997938310
14,2493,4.0,997937311
14,2496,4.0,1040205792
14,2500,4.0,997939453
14,2516,4.0,997938931
14,2552,4.0,997939162
14,2581,5.0,1054449670
14,2602,4.0,1033345148
14,2617,4.0,1058250521
14,2621,4.0,1345397753
14,2622,5.0,1034544304
14,2643,4.0,1033344702
14,2645,5.0,997937876
14,2646,4.0,1044348420
14,2658,5.0,997937786
14,2660,5.0,1040205943
14,2665,4.0,997937748
14,2720,4.0,997937902
14,2772,4.0,1034544304
14,2775,4.5,1465881233
14,2780,5.0,997937748
14,2798,4.0,997938810
14,2799,4.0,1134521930
14,2824,4.0,997937808
14,2852,4.0,997937682
14,2853,4.0,997937848
14,2887,4.0,997937822
14,2900,4.0,1345381200
14,2937,4.0,997938800
14,2961,5.0,1465881231
14,2980,4.0,1443385280
14,2982,5.0,997938346
14,3025,4.0,997937822
14,3034,4.0,997937914
14,3092,4.0,1134521920
14,3102,4.0,997937890
14,3126,5.0,997937700
14,3156,5.0,1044348382
14,3157,5.0,997937413
14,3160,4.0,997937890
14,3187,5.0,997937413
14,3188,4.0,1338698406
14,3191,4.0,997937961
14,3198,4.0,997937442
14,3199,5.0,997937413
14,3216,5.0,997937442
14,3218,4.0,997937413
14,3229,4.0,1033343955
14,3232,4.0,1084489330
14,3233,4.0,997937413
14,3251,5.0,997937442
14,3256,4.0,997938994
14,3263,4.0,1052896685
14,3307,4.0,997937700
14,3351,4.5,1061496845
14,3367,5.0,997937682
14,3374,4.0,997937713
14,3394,4.0,997937762
14,3416,5.0,997937808
14,3428,4.0,1345397847
14,3456,5.0,997938151
14,3510,4.0,997937334
14,3540,4.5,1345397842
14,3630,4.0,997937575
14,3668,4.0,997937519
14,3694,4.0,997937494
14,3698,4.0,1044348492
14,3707,4.0,1044348492
14,3708,5.0,1033344023
14,3797,5.0,1040206368
14,3801,4.0,1039243666
14,3805,5.0,1033344055
14,3816,4.0,1054449484
14,3818,5.0,1033939395
14,3821,4.0,1465880321
14,3847,4.0,1044348382
14,3862,5.0,1033343841
14,3871,5.0,1033343815
14,3884,4.5,1054449333
14,3926,5.0,1044348382
14,3930,4.0,1033344006
14,3967,4.0,1044348382
14,4036,4.5,1240203827
14,4102,4.0,1096005096
14,4139,5.0,1033344034
14,4157,5.0,1033344357
14,0,2.0,997938310
14,1,2.0,1134521380
14,9,3.0,1093028290
14,10,2.5,1093028381
14,13,2.5,1166586286
14,15,3.5,1093070150
14,16,3.0,997939404
14,18,1.0,1093028409
14,21,2.5,1093070415
14,24,3.0,1033345172
14,32,3.0,997938310
14,34,1.0,1033345287
14,37,2.5,1093028334
14,42,3.0,1122576665
14,49,2.5,1093070271
14,58,2.0,1093028336
14,65,0.5,1093070467
14,86,3.0,1166587063
14,87,1.5,1093028331
14,96,1.0,1093070113
14,98,2.0,1166586594
14,100,3.0,1040205792
14,102,2.5,1093070156
14,113,3.5,1245362506
14,124,3.5,1134521543
14,129,3.0,997939380
14,132,1.0,1128274517
14,136,2.0,1052896975
14,139,0.5,1093028411
14,140,3.0,1093028319
14,142,2.0,1166586021
14,144,3.0,1093028183
14,149,2.5,1166586376
14,151,1.0,1093070329
14,159,3.0,1166586276
14,163,2.0,1052896916
14,170,1.0,1193435347
14,173,2.0,1093070170
14,174,1.5,1134521967
14,184,1.5,1193435482
14,188,2.0,1033345241
14,190,1.0,1349622582
14,198,1.0,1134521432
14,202,1.0,1033345068
14,203,3.5,1093028308
14,209,3.5,1166586251
14,219,2.0,997938567
14,224,2.0,1093070318
14,225,2.0,1093028328
14,237,1.0,1058250479
14,258,2.0,1093028372
14,262,1.0,1093028298
14,282,3.0,1052896866
14,283,1.0,1093028399
14,284,2.0,997938727
14,288,2.5,1120209787
14,294,1.5,1093028255
14,300,2.0,997938391
14,304,2.5,1122576622
14,307,3.0,1058250589
14,309,2.0,1093028220
14,314,3.0,997939193
14,318,3.0,1093070088
14,320,0.5,1122576667
14,321,1.0,1058250631
14,322,3.5,1058250490
14,331,2.0,1374637824
14,334,3.5,1122576670
14,335,2.0,1443385370
14,336,3.0,1465793100
14,337,3.5,1054449871
14,346,3.5,1166586661
14,379,1.0,1465955324
14,383,3.0,1093028320
14,384,1.0,1093070102
14,389,2.5,1058250627
14,391,1.0,1193435522
14,403,3.0,1093028323
14,414,2.5,1134521456
14,419,3.0,1166586067
14,422,3.0,1093028384
14,427,3.0,997939193
14,428,3.0,1166586748
14,430,1.0,997938905
14,432,0.5,1093070332
14,447,3.0,1035258747
14,454,1.5,1093028394
14,455,2.0,1093028389
14,466,3.5,1443384915
14,470,2.5,1166586387
14,479,3.0,1033345148
14,483,2.0,1093028325
14,484,1.5,1240203835
14,487,3.0,1093070381
14,494,2.0,997939055
14,499,3.5,1361078504
14,503,3.0,1166586512
14,512,3.0,1141391972
14,519,2.0,1093028377
14,520,1.0,1093028322
14,521,0.5,1093028161
14,523,3.0,1093028142
14,526,2.5,1245021392
14,529,2.5,1093028267
14,537,3.0,1052896916
14,550,2.5,1093070326
14,560,1.5,1134521628
14,569,2.0,1035258608
14,571,3.0,997939348
14,577,3.0,1052896916
14,580,2.0,1052896867
14,599,3.0,1093028406
14,607,3.0,1033345122
14,610,2.0,1166586237
14,615,3.5,1093028260
14,617,1.0,1093028237
14,622,3.0,997938288
14,625,2.5,1166586565
14,635,2.0,1093070454
14,644,2.5,1093028151
14,648,2.5,1093070207
14,649,3.0,1033344834
14,650,0.5,1093028395
14,652,1.5,1134521382
14,655,3.0,1136904835
14,658,1.0,1128274713
14,660,3.5,1134522085
14,675,1.0,1166586002
14,679,2.0,1166586995
14,731,2.5,1122576681
14,735,1.5,1058250501
14,737,1.0,1128274460
14,740,3.0,997938737
14,741,3.5,1093070090
14,743,1.0,1040205624
14,746,3.0,1044219825
14,751,1.0,1058250466
14,773,3.0,997938800
14,824,2.0,1166586619
